caputo@caputo-N751JX:~/Desktop/Sapienza/reasoning/lrm/src$ python3 run.py --agent="lrm-qrm" --world="waiter" --seed=1 --workers=16
Running qrm in waiter_world using seed 1
SAVING RESULTS!

----------------------
LRM agent: qrm
----------------------

Collecting random traces...
Step: 10000	Train: 1.0
Step: 20000	Train: 1.0
Step: 30000	Train: 2.0
Step: 40000	Train: 0.0
Step: 50000	Train: 1.0
Step: 60000	Train: 0.0
Step: 70000	Train: 1.0
Step: 80000	Train: 0.0
Step: 90000	Train: 1.0
Step: 100000	Train: 1.0
Step: 110000	Train: 0.0
Step: 120000	Train: 2.0
Step: 130000	Train: 1.0
Step: 140000	Train: 1.0
Step: 150000	Train: 0.0
Step: 160000	Train: 1.0
Step: 170000	Train: 1.0
Step: 180000	Train: 1.0
Step: 190000	Train: 0.0
Step: 200000	Train: 2.0
Learning a reward machines...

Parameters
U_max: 10
Num obs: 17
Num traces: 46
Num workers: 16
Neighborhood: 765.0
initial_obs: {'2'}

6.98[m]	75	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7088.52
7.07[m]	76	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7088.52
7.16[m]	77	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7089.10
7.25[m]	78	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7089.10
7.34[m]	79	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7089.10
7.42[m]	80	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7089.10
7.51[m]	81	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7089.10
7.60[m]	82	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
7.73[m]	83	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
7.82[m]	84	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
7.91[m]	85	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.00[m]	86	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.09[m]	87	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.18[m]	88	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.31[m]	89	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.41[m]	90	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.52[m]	91	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.60[m]	92	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.72[m]	93	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.83[m]	94	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
8.92[m]	95	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
9.00[m]	96	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
9.09[m]	97	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
9.19[m]	98	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
9.28[m]	99	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
9.36[m]	100	Perfect RM: 12520.18	Old RM: 6948.58	Best: 7086.52	Current: 7090.55
Adapting the old RM to fit the new observations!

This is the current RM
U: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
delta_u[(7, '3CC')]=6
delta_u[(1, '0')]=3
delta_u[(6, '0O')]=8
delta_u[(7, '1')]=0
delta_u[(4, '0*')]=7
delta_u[(9, '1')]=2
delta_u[(6, '0')]=7
delta_u[(0, '3CC')]=6
delta_u[(6, '1O')]=8
delta_u[(9, '0')]=5
delta_u[(6, '1OO')]=7
delta_u[(0, '3*C')]=1
delta_u[(6, '3C')]=4
delta_u[(7, '1*O')]=9
delta_u[(1, '0*')]=0
delta_u[(7, '1*')]=5
delta_u[(5, '2*')]=2
delta_u[(9, '1O')]=1
delta_u[(8, '0*')]=9
delta_u[(2, '1*')]=4
delta_u[(8, '1*')]=6
delta_u[(4, '3*C')]=7
state_r[0]
state_r[1]
	3 -> 1.000000
state_r[2]
	3 -> 1.000000
state_r[3]
state_r[4]
state_r[5]
state_r[6]
state_r[7]
	3 -> 1.000000
state_r[8]
state_r[9]
terminal_obs: {'3'}
n_examples_long: 249134
n_examples_short: 12231
rm_score: 6948.58
rm_perfect_score: 12520.18
the new RM is not better than the current RM!!
Step: 560000	Train: 1.0
Step: 570000	Train: 2.0
Relearning the reward machine...

Parameters
U_max: 10
Num obs: 17
Num traces: 58
Num workers: 16
Neighborhood: 765.0
initial_obs: {'2'}

0.00[m]	0	Perfect RM: 12675.55	Old RM: 7193.13	Best: 12434.84	Current: 12434.84
0.09[m]	1	Perfect RM: 12675.55	Old RM: 7193.13	Best: 9831.78	Current: 9831.78
0.19[m]	2	Perfect RM: 12675.55	Old RM: 7193.13	Best: 8454.19	Current: 8454.19
0.29[m]	3	Perfect RM: 12675.55	Old RM: 7193.13	Best: 7796.04	Current: 7796.04
0.38[m]	4	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6737.61	Current: 6737.61
0.47[m]	5	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6499.56	Current: 6499.56
0.56[m]	6	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6429.52	Current: 6429.52
0.65[m]	7	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6325.15	Current: 6325.15
0.74[m]	8	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6231.16	Current: 6231.16
0.83[m]	9	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6183.44	Current: 6183.44
0.92[m]	10	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6159.43	Current: 6159.43
1.01[m]	11	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6155.78	Current: 6155.78
1.10[m]	12	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6152.94	Current: 6152.94
1.19[m]	13	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6152.94	Current: 6152.94
1.28[m]	14	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6152.94	Current: 6152.94
1.37[m]	15	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6152.94	Current: 6152.94
1.46[m]	16	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6070.62	Current: 6070.62
1.54[m]	17	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6053.59	Current: 6053.59
1.63[m]	18	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6053.59	Current: 6053.59
1.73[m]	19	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6053.59	Current: 6053.59
1.82[m]	20	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6053.59	Current: 6053.59
1.91[m]	21	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6039.18	Current: 6039.18
1.99[m]	22	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6036.99	Current: 6036.99
2.07[m]	23	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6036.99	Current: 6036.99
2.18[m]	24	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6036.99	Current: 6036.99
2.29[m]	25	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6033.35	Current: 6033.35
2.38[m]	26	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
2.46[m]	27	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
2.54[m]	28	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
2.65[m]	29	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
2.74[m]	30	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
2.82[m]	31	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
2.90[m]	32	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
2.99[m]	33	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
3.08[m]	34	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
3.19[m]	35	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
3.30[m]	36	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
3.39[m]	37	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
3.47[m]	38	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
3.56[m]	39	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
3.67[m]	40	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.63
3.75[m]	41	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
3.85[m]	42	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
3.94[m]	43	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
4.03[m]	44	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.12[m]	45	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.20[m]	46	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.28[m]	47	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.39[m]	48	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.48[m]	49	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.56[m]	50	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.65[m]	51	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.76[m]	52	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.45
4.85[m]	53	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
4.94[m]	54	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
5.02[m]	55	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6030.94
5.11[m]	56	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
5.22[m]	57	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
5.31[m]	58	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
5.40[m]	59	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
5.49[m]	60	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
5.62[m]	61	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
5.71[m]	62	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6031.75
5.79[m]	63	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6033.14
5.87[m]	64	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
5.95[m]	65	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.04[m]	66	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.15[m]	67	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.23[m]	68	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.33[m]	69	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.42[m]	70	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.50[m]	71	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.59[m]	72	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
6.69[m]	73	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
6.79[m]	74	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
6.89[m]	75	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
6.97[m]	76	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
7.06[m]	77	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
7.16[m]	78	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
7.25[m]	79	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
7.35[m]	80	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6033.14
7.43[m]	81	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.83
7.52[m]	82	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.83
7.62[m]	83	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.83
7.70[m]	84	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.83
7.80[m]	85	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.83
7.89[m]	86	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.83
7.98[m]	87	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.02
8.07[m]	88	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.33
8.15[m]	89	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6033.14
8.24[m]	90	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6033.14
8.35[m]	91	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6033.14
8.43[m]	92	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6033.14
8.52[m]	93	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6035.02
8.62[m]	94	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6033.64
8.71[m]	95	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.82
8.80[m]	96	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.82
8.89[m]	97	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.82
8.98[m]	98	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.82
9.07[m]	99	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.82
9.16[m]	100	Perfect RM: 12675.55	Old RM: 7193.13	Best: 6030.63	Current: 6032.82
A new RM must be learned!

This is the current RM
U: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
delta_u[(0, '1')]=9
delta_u[(0, '0OO')]=7
delta_u[(4, '3C')]=2
delta_u[(6, '1O')]=4
delta_u[(9, '3C')]=3
delta_u[(9, '3CC')]=0
delta_u[(4, '0*')]=7
delta_u[(1, '0')]=9
delta_u[(1, '3*CC')]=6
delta_u[(0, '0*')]=1
delta_u[(1, '1*')]=2
delta_u[(7, '0*O')]=9
delta_u[(9, '0*')]=5
delta_u[(0, '1O')]=9
delta_u[(8, '0*')]=1
delta_u[(6, '2*')]=8
delta_u[(8, '1*')]=3
delta_u[(1, '1*O')]=8
delta_u[(0, '1OO')]=1
state_r[0]
state_r[1]
state_r[2]
state_r[3]
	3 -> 1.000000
state_r[4]
	3 -> 1.000000
state_r[5]
state_r[6]
state_r[7]
	3 -> 1.000000
state_r[8]
state_r[9]
terminal_obs: {'3'}
n_examples_long: 254134
n_examples_short: 12392
rm_score: 6030.63
rm_perfect_score: 12675.55
Learning a policy for the current RM...
2020-05-22 11:47:20.523115: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-05-22 11:47:20.523185: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-05-22 11:47:20.523201: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-05-22 11:47:20.523212: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-05-22 11:47:20.523475: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 3396 MB memory) -> physical GPU (device: 0, name: GeForce GTX 950M, pci bus id: 0000:01:00.0, compute capability: 5.0)
2020-05-22 11:47:20.523904: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-05-22 11:47:20.523941: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-05-22 11:47:20.523954: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-05-22 11:47:20.523965: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-05-22 11:47:20.524130: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 3396 MB memory) -> physical GPU (device: 0, name: GeForce GTX 950M, pci bus id: 0000:01:00.0, compute capability: 5.0)
Step: 580000	Train: 0.0
Relearning the reward machine...

Parameters
U_max: 10
Num obs: 17
Num traces: 59
Num workers: 16
Neighborhood: 765.0
initial_obs: {'2'}

0.00[m]	0	Perfect RM: 12825.16	Old RM: 6145.72	Best: 10783.65	Current: 10783.65
0.08[m]	1	Perfect RM: 12825.16	Old RM: 6145.72	Best: 9864.82	Current: 9864.82
0.16[m]	2	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8723.47	Current: 8723.47
0.27[m]	3	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8608.53	Current: 8608.53
0.36[m]	4	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8507.78	Current: 8507.78
0.45[m]	5	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8360.39	Current: 8360.39
0.54[m]	6	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8263.94	Current: 8263.94
0.63[m]	7	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8164.84	Current: 8164.84
0.73[m]	8	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8079.97	Current: 8079.97
0.82[m]	9	Perfect RM: 12825.16	Old RM: 6145.72	Best: 8003.86	Current: 8003.86
0.94[m]	10	Perfect RM: 12825.16	Old RM: 6145.72	Best: 7921.37	Current: 7921.37
1.04[m]	11	Perfect RM: 12825.16	Old RM: 6145.72	Best: 7906.81	Current: 7906.81
1.13[m]	12	Perfect RM: 12825.16	Old RM: 6145.72	Best: 7896.41	Current: 7896.41
1.21[m]	13	Perfect RM: 12825.16	Old RM: 6145.72	Best: 7718.80	Current: 7718.80
1.29[m]	14	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6918.65	Current: 6918.65
1.37[m]	15	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6384.30	Current: 6384.30
1.48[m]	16	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6239.92	Current: 6239.92
1.57[m]	17	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6223.84	Current: 6223.84
1.68[m]	18	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6213.71	Current: 6213.71
1.80[m]	19	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6211.07	Current: 6211.07
1.89[m]	20	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
1.97[m]	21	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.05[m]	22	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.14[m]	23	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.22[m]	24	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.31[m]	25	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.42[m]	26	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.51[m]	27	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.60[m]	28	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.69[m]	29	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.78[m]	30	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
2.90[m]	31	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.01[m]	32	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.11[m]	33	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.18[m]	34	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.27[m]	35	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.35[m]	36	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.45[m]	37	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.55[m]	38	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.63[m]	39	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.72[m]	40	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.80[m]	41	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
3.90[m]	42	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.00[m]	43	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.09[m]	44	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.18[m]	45	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.28[m]	46	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.37[m]	47	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.46[m]	48	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.54[m]	49	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.65[m]	50	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.75[m]	51	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.84[m]	52	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
4.97[m]	53	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.07[m]	54	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.17[m]	55	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.26[m]	56	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.35[m]	57	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.43[m]	58	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.52[m]	59	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.62[m]	60	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.71[m]	61	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.80[m]	62	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.89[m]	63	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
5.99[m]	64	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
6.08[m]	65	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
6.17[m]	66	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
6.27[m]	67	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
6.36[m]	68	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
6.45[m]	69	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
6.56[m]	70	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
6.68[m]	71	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
6.77[m]	72	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
6.87[m]	73	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
6.96[m]	74	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.05[m]	75	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.13[m]	76	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.22[m]	77	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.33[m]	78	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.42[m]	79	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.50[m]	80	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.61[m]	81	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.70[m]	82	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.78[m]	83	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.87[m]	84	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
7.98[m]	85	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
8.07[m]	86	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
8.17[m]	87	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
8.26[m]	88	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6210.37
8.35[m]	89	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
8.44[m]	90	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
8.54[m]	91	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
8.64[m]	92	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
8.73[m]	93	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
8.83[m]	94	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
8.92[m]	95	Perfect RM: 12825.16	Old RM: 6145.72	Best: 6210.37	Current: 6211.07
